"ProvinceID","ProvinceName","StateID","StateName","DistrictID","DistrictName","SubDistrictID","SubDistrictName","ZipCode"
"3200","Nanggroe Aceh D","3216","Kab. Aceh Simeuleu","1101010","Teupah Selatan","1101010001","Desa Latiung","23891"
"3200","Nanggroe Aceh D","3216","Kab. Aceh Simeuleu","1101010","Teupah Selatan","1101010002","Desa Labuhan Bajau","23891"
"3200","Nanggroe Aceh D","3216","Kab. Aceh Simeuleu","1101010","Teupah Selatan","1101010003","Desa Suak Lamatan","23891"
"3200","Nanggroe Aceh D","3216","Kab. Aceh Simeuleu","1101010","Teupah Selatan","1101010004","Desa Ana Ao","23891"
"3200","Nanggroe Aceh D","3216","Kab. Aceh Simeuleu","1101010","Teupah Selatan","1101010005","Desa Lataling","23891"
"3200","Nanggroe Aceh D","3216","Kab. Aceh Simeuleu","1101020","Simeulue Timur","1101020001","Desa Matan Urung","23891"
"3200","Nanggroe Aceh D","3216","Kab. Aceh Simeuleu","1101020","Simeulue Timur","1101020002","Desa Lasikin","23891"
"3200","Nanggroe Aceh D","3216","Kab. Aceh Simeuleu","1101020","Simeulue Timur","1101020003","Desa Lanting","23891"
"3200","Nanggroe Aceh D","3216","Kab. Aceh Simeuleu","1101020","Simeulue Timur","1101020004","Desa Simpang Abail","23891"
"3200","Nanggroe Aceh D","3216","Kab. Aceh Simeuleu","1101020","Simeulue Timur","1101020005","Desa Abail","23891"
"3200","Nanggroe Aceh D","3209","Kab. Aceh Singkil","1102010","Pulau Banyak","1102010003","Desa Kampong Pulau Baguk","24791"
"3200","Nanggroe Aceh D","3209","Kab. Aceh Singkil","1102010","Pulau Banyak","1102010004","Desa Kampong Pulau Balai","24791"
"3200","Nanggroe Aceh D","3209","Kab. Aceh Singkil","1102020","Singkil","1102020003","Desa Kampong Pulo Sarok","24785"
"3200","Nanggroe Aceh D","3209","Kab. Aceh Singkil","1102020","Singkil","1102020004","Desa Kampong Pasar Singkil","24785"
"3200","Nanggroe Aceh D","3209","Kab. Aceh Singkil","1102020","Singkil","1102020006","Desa Kampong Kota Simboling","24785"
"3200","Nanggroe Aceh D","3209","Kab. Aceh Singkil","1102020","Singkil","1102020009","Desa Kampong Teluk Ambun","24785"
"3200","Nanggroe Aceh D","3209","Kab. Aceh Singkil","1102020","Singkil","1102020011","Desa Kampong Teluk Rumbia","24785"
"0900","Jawa Tengah","0915","Kab. Cilacap","3301010","Dayeuhluhur","3301010001","Desa Panulisan Barat","53266"
"0900","Jawa Tengah","0915","Kab. Cilacap","3301010","Dayeuhluhur","3301010002","Desa Panulisan","53266"
"0900","Jawa Tengah","0915","Kab. Cilacap","3301010","Dayeuhluhur","3301010003","Desa Panulisan Timur","53266"
"0900","Jawa Tengah","0915","Kab. Cilacap","3301010","Dayeuhluhur","3301010004","Desa Matenggeng","53266"
"0900","Jawa Tengah","0915","Kab. Cilacap","3301010","Dayeuhluhur","3301010005","Desa Ciwalen","53266"
"0900","Jawa Tengah","0915","Kab. Cilacap","3301020","Wanareja","3301020001","Desa Purwasari","53265"
"0900","Jawa Tengah","0915","Kab. Cilacap","3301020","Wanareja","3301020002","Desa Cilongkrang","53265"
"0900","Jawa Tengah","0915","Kab. Cilacap","3301020","Wanareja","3301020003","Desa Tarisi","53265"
"0900","Jawa Tengah","0915","Kab. Cilacap","3301020","Wanareja","3301020004","Desa Bantar","53265"
"0900","Jawa Tengah","0915","Kab. Cilacap","3301020","Wanareja","3301020005","Desa Sidamulya","53265"
"0900","Jawa Tengah","0914","Kab. Banyumas","3302010","Lumbir","3302010001","Desa Cingebul","53177"
"0900","Jawa Tengah","0914","Kab. Banyumas","3302010","Lumbir","3302010002","Desa Kedunggede","53177"
"0900","Jawa Tengah","0914","Kab. Banyumas","3302010","Lumbir","3302010003","Desa Cidora","53177"
"0900","Jawa Tengah","0914","Kab. Banyumas","3302010","Lumbir","3302010004","Desa Besuki","53177"
"0900","Jawa Tengah","0914","Kab. Banyumas","3302010","Lumbir","3302010005","Desa Parungkamal","53177"
"0900","Jawa Tengah","0914","Kab. Banyumas","3302020","Wangon","3302020001","Desa Randegan","53176"
